episode,step,sim_time,phase,robot_x,robot_y,robot_yaw,sac_linear,sac_turn,proposed_linear,proposed_turn,final_linear,final_turn,dwa_intervened,dwa_reason,pred_dynamic_clearance,pred_static_clearance,pred_ttc,env_dynamic_clearance,env_dynamic_ttc,env_dynamic_person,collision,collision_type,p0_type,p0_x,p0_y,p0_vx,p0_vy,p0_distance,p0_cooperative,p0_reciprocal,p1_type,p1_x,p1_y,p1_vx,p1_vy,p1_distance,p1_cooperative,p1_reciprocal,p2_type,p2_x,p2_y,p2_vx,p2_vy,p2_distance,p2_cooperative,p2_reciprocal,p3_type,p3_x,p3_y,p3_vx,p3_vy,p3_distance,p3_cooperative,p3_reciprocal
1,1,0.04,to_table,-8.300000190734863,5.499999523162842,0.011059124102688342,0.5941907167434692,-0.6046110391616821,0.0,0.75,0.0,0.75,0,nominal-sac-a-star,2.266115769314542,99.0,99.0,2.324080476760864,99.0,customer-2,0,,waiter-1,-6.543807029724121,-2.549999952316284,0.46875455314341785,0.0,8.239338928214757,0,0,waiter-2,3.94107723236084,-2.200000047683716,-0.470987582268636,0.0,14.46146499733898,0,0,customer-1,2.6407947540283203,2.549999952316284,-0.4304694091453154,0.0,11.33152644136484,0,0,customer-2,-7.208693027496338,2.200000047683716,-0.39306248271925526,0.0,3.475765795144751,0,0
1,2,0.08,to_table,-8.284055709838867,5.5035810470581055,0.023491474582368232,-0.13474321365356445,0.9848911762237549,0.7799999713897705,-0.048642348498106,0.7799999713897705,-0.048642348498106,0,nominal-sac-a-star,2.2448127729021756,99.0,99.0,2.331702241897583,99.0,customer-2,0,,waiter-1,-6.525056838989258,-2.549999952316284,0.46875480747369913,0.0,8.243436415787677,0,0,waiter-2,3.9222378730773926,-2.200000047683716,-0.47098874754307296,0.0,14.433944877115412,0,0,customer-1,2.6235761642456055,2.549999952316284,-0.43047167430604105,0.0,11.300445760400775,0,0,customer-2,-7.224415302276611,2.200000047683716,-0.39306580494030463,0.0,3.4693638051905418,0,0
1,3,0.12,to_table,-8.264318466186523,5.506754398345947,0.03517773251295086,-0.719495952129364,0.9935104846954346,0.7799999713897705,-0.08049947768449783,0.7799999713897705,-0.08049947768449783,0,nominal-sac-a-star,2.257448511792761,99.0,99.0,2.342573890686035,99.0,customer-2,0,,waiter-1,-6.5063066482543945,-2.549999952316284,0.4687550618039804,0.0,8.246326225593057,0,0,waiter-2,3.903398036956787,-2.200000047683716,-0.4709851444459279,0.0,14.403034020381401,0,0,customer-1,2.6063570976257324,2.549999952316284,-0.4304691710951847,0.0,11.265610683304349,0,0,customer-2,-7.240138053894043,2.200000047683716,-0.393064358789772,0.0,3.46172931532019,0,0
1,4,0.16,to_table,-8.229358673095703,5.509942054748535,0.036283121435783265,0.44249236583709717,0.8162784576416016,0.7799999713897705,-0.08078784495592117,0.7799999713897705,-0.08078784495592117,0,nominal-sac-a-star,2.268182543916005,99.0,99.0,2.3451578712463377,99.0,customer-2,0,,waiter-1,-6.487556457519531,-2.549999952316284,0.4687553161342617,0.0,8.246001462250304,0,0,waiter-2,3.88455867767334,-2.200000047683716,-0.4709863097203648,0.0,14.359324524646718,0,0,customer-1,2.5891385078430176,2.549999952316284,-0.43047143625591033,0.0,11.216110667416316,0,0,customer-2,-7.255860805511475,2.200000047683716,-0.3930629126392393,0.0,3.4501324885174083,0,0
1,5,0.2,to_table,-8.186293601989746,5.511375427246094,0.03393167122166325,0.4254359006881714,0.7744299173355103,0.7799999713897705,-0.10503128170967102,0.7799999713897705,-0.10503128170967102,0,nominal-sac-a-star,2.270753680497922,99.0,99.0,2.3435380554199217,99.0,customer-2,0,,waiter-1,-6.468806266784668,-2.549999952316284,0.46875557046455185,0.0,8.2423016055471,0,0,waiter-2,3.8657193183898926,-2.200000047683716,-0.47098747499480176,0.0,14.307911348213851,0,0,customer-1,2.5719194412231445,2.549999952316284,-0.43046893304505396,0.0,11.158355281432462,0,0,customer-2,-7.271583080291748,2.200000047683716,-0.3930662348602887,0.0,3.435389678461078,0,0
1,6,0.24000000000000002,to_table,-8.14074993133545,5.5125412940979,0.030425189541888078,0.40901124477386475,0.7473964691162109,0.7799999713897705,-0.12429802119731903,0.7799999713897705,-0.12429802119731903,0,nominal-sac-a-star,2.269161316963266,99.0,99.0,2.3411176300048826,99.0,customer-2,0,,waiter-1,-6.450056076049805,-2.549999952316284,0.46875582479482425,0.0,8.237901253500835,0,0,waiter-2,3.8468799591064453,-2.200000047683716,-0.4709886402692387,0.0,14.254352469996894,0,0,customer-1,2.5547008514404297,2.549999952316284,-0.4304711982057796,0.0,11.09816735540361,0,0,customer-2,-7.28730583190918,2.200000047683716,-0.39306478870975603,0.0,3.4207157642868773,0,0
1,7,0.28,to_table,-8.094622611999512,5.513849258422852,0.026977138667193912,0.3969653844833374,0.7284104824066162,0.7799999713897705,-0.1456039398908615,0.7799999713897705,-0.1456039398908615,0,nominal-sac-a-star,2.266781986221498,99.0,99.0,2.3391575908660887,99.0,customer-2,0,,waiter-1,-6.431305885314941,-2.549999952316284,0.46875607912510553,0.0,8.233607145522967,0,0,waiter-2,3.82804012298584,-2.200000047683716,-0.4709850371720936,0.0,14.200470337616608,0,0,customer-1,2.5374817848205566,2.549999952316284,-0.43046869499492324,0.0,11.03748370844501,0,0,customer-2,-7.303028583526611,2.200000047683716,-0.39306334255922337,0.0,3.4070834591231174,0,0
1,8,0.32,to_table,-8.048364639282227,5.515043258666992,0.024151026680023748,0.3877999782562256,0.7108713388442993,0.7799999713897705,-0.10609204322099686,0.7799999713897705,-0.10609204322099686,0,nominal-sac-a-star,2.2648627341918175,99.0,99.0,2.3376906013488767,99.0,customer-2,0,,waiter-1,-6.412555694580078,-2.549999952316284,0.4687563334553957,0.0,8.229264420262298,0,0,waiter-2,3.8092007637023926,-2.200000047683716,-0.47098620244653056,0.0,14.146510188202766,0,0,customer-1,2.520263195037842,2.549999952316284,-0.4304709601556489,0.0,10.976674182506287,0,0,customer-2,-7.318751335144043,2.200000047683716,-0.3930618964086907,0.0,3.3943846370530477,0,0
1,9,0.36,to_table,-8.001943588256836,5.516132354736328,0.021551444392522916,0.4054752588272095,0.6806665658950806,0.7799999713897705,-0.12555991113185883,0.7799999713897705,-0.12555991113185883,0,nominal-sac-a-star,2.263429193634699,99.0,99.0,2.336467990875244,99.0,customer-2,0,,waiter-1,-6.393805503845215,-2.549999952316284,0.4687565877856681,0.0,8.224876807187629,0,0,waiter-2,3.7903614044189453,-2.200000047683716,-0.4709873677209675,0.0,14.092450329590049,0,0,customer-1,2.5030441284179688,2.549999952316284,-0.4304684569447925,0.0,10.915709246593856,0,0,customer-2,-7.334473609924316,2.200000047683716,-0.3930652186297401,0.0,3.3826394501710193,0,0
1,10,0.39999999999999997,to_table,-7.95573091506958,5.516977787017822,0.01846242310595043,0.41230082511901855,0.728606104850769,0.7799999713897705,-0.14002195000648499,0.7799999713897705,-0.14002195000648499,0,nominal-sac-a-star,2.262237047132369,99.0,99.0,2.335029134750366,99.0,customer-2,0,,waiter-1,-6.375055313110352,-2.549999952316284,0.46875684211595825,0.0,8.220381086393816,0,0,waiter-2,3.771522045135498,-2.200000047683716,-0.47098853299540444,0.0,14.038525880373395,0,0,customer-1,2.485825538635254,2.549999952316284,-0.4304707221055182,0.0,10.854909426039228,0,0,customer-2,-7.350196361541748,2.200000047683716,-0.39306377247920743,0.0,3.3717967641532236,0,0
1,11,0.43999999999999995,to_table,-7.90928316116333,5.517988204956055,0.01690542160615652,-0.9283413887023926,0.9995633363723755,0.7799999713897705,-0.06501758843660355,0.7799999713897705,-0.06501758843660355,0,nominal-sac-a-star,2.2608344699069773,99.0,99.0,2.3345983123779295,99.0,customer-2,0,,waiter-1,-6.356305122375488,-2.549999952316284,0.46875709644623065,0.0,8.21609236163056,0,0,waiter-2,3.7526822090148926,-2.200000047683716,-0.47098492989825935,0.0,13.984590768525248,0,0,customer-1,2.468606472015381,2.549999952316284,-0.4304682188946618,0.0,10.793958843086527,0,0,customer-2,-7.36591911315918,2.200000047683716,-0.39306232632867477,0.0,3.3621852864562576,0,0
