episode,step,sim_time,phase,robot_x,robot_y,robot_yaw,sac_linear,sac_turn,proposed_linear,proposed_turn,final_linear,final_turn,dwa_intervened,dwa_reason,pred_dynamic_clearance,pred_static_clearance,pred_ttc,env_dynamic_clearance,env_dynamic_ttc,env_dynamic_person,collision,collision_type,p0_type,p0_x,p0_y,p0_vx,p0_vy,p0_distance,p0_cooperative,p0_reciprocal,p1_type,p1_x,p1_y,p1_vx,p1_vy,p1_distance,p1_cooperative,p1_reciprocal,p2_type,p2_x,p2_y,p2_vx,p2_vy,p2_distance,p2_cooperative,p2_reciprocal,p3_type,p3_x,p3_y,p3_vx,p3_vy,p3_distance,p3_cooperative,p3_reciprocal
3,1,0.04,to_table,-8.300000190734863,5.5,0.011059108271172706,-0.41524529457092285,-0.6283774971961975,0.0,0.75,0.0,0.75,0,nominal-sac-a-star,3.7933565901461,99.0,99.0,3.8532661819458007,99.0,waiter-1,0,,waiter-1,-4.6599202156066895,2.200000047683716,0.47415693702616224,0.0,4.913265910839408,0,0,waiter-2,3.985246181488037,2.549999952316284,-0.5000099221488785,0.0,12.634467883830718,0,0,customer-1,-4.456826210021973,-2.549999952316284,-0.4489892218020941,0.0,8.920341107733535,0,0,customer-2,4.854223251342773,-2.200000047683716,-0.4152478619564448,0.0,15.242165039732186,0,0
3,2,0.08,to_table,-8.300000190734863,5.5,0.0015001229391369852,-0.9696633219718933,0.8067867755889893,0.0,-0.783185601234436,0.0,-0.783185601234436,0,nominal-sac-a-star,3.7933565901461,99.0,99.0,3.8673338317871093,99.0,waiter-1,0,,waiter-1,-4.64095401763916,2.200000047683716,0.47415737399544966,0.0,4.927333820854214,0,0,waiter-2,3.9652457237243652,2.549999952316284,-0.5000091907840165,0.0,12.615021110703411,0,0,customer-1,-4.474785804748535,-2.549999952316284,-0.4489886872142179,0.0,8.912618264631833,0,0,customer-2,4.837613582611084,-2.200000047683716,-0.41525075214897456,0.0,15.227832951275055,0,0
3,3,0.12,to_table,-8.300000190734863,5.5,-0.020540303300880722,-0.9843236804008484,0.9081463813781738,0.0,-0.7710224390029907,0.0,-0.7710224390029907,0,nominal-sac-a-star,3.8074572786910634,99.0,99.0,3.881434383392334,99.0,waiter-1,0,,waiter-1,-4.621987819671631,2.200000047683716,0.4741578109647371,0.0,4.941434476645588,0,0,waiter-2,3.9452452659606934,2.549999952316284,-0.5000084594191545,0.0,12.595576071623604,0,0,customer-1,-4.492745399475098,-2.549999952316284,-0.44898815262634173,0.0,8.904924945099909,0,0,customer-2,4.821003437042236,-2.200000047683716,-0.41524887396992227,0.0,15.213505083788846,0,0
3,4,0.16,to_table,-8.300000190734863,5.5,-0.04568663883962664,-0.9790576696395874,0.9228847026824951,0.0,-0.7692538499832153,0.0,-0.7692538499832153,0,nominal-sac-a-star,3.8215904336334505,99.0,99.0,3.8955673599243164,99.0,waiter-1,0,,waiter-1,-4.603021621704102,2.200000047683716,0.4741582479340245,0.0,4.955567598687381,0,0,waiter-2,3.9252448081970215,2.549999952316284,-0.5000077280542925,0.0,12.576132774634775,0,0,customer-1,-4.51070499420166,-2.549999952316284,-0.44898761803846554,0.0,8.89726122572344,0,0,customer-2,4.804393291473389,-2.200000047683716,-0.41524699579087,0.0,15.19918186189215,0,0
3,5,0.2,to_table,-8.300000190734863,5.5,-0.07135441686558734,-0.9771585464477539,0.996309757232666,0.0,-0.760442852973938,0.0,-0.760442852973938,0,nominal-sac-a-star,3.8357557779849794,99.0,99.0,3.909733238220215,99.0,waiter-1,0,,waiter-1,-4.584054946899414,2.200000047683716,0.4741539165317299,0.0,4.969733266531593,0,0,waiter-2,3.905244827270508,2.549999952316284,-0.5000117650610125,0.0,12.556691691320562,0,0,customer-1,-4.528664588928223,-2.549999952316284,-0.44898708345058935,0.0,8.889627183057028,0,0,customer-2,4.787783622741699,-2.200000047683716,-0.41524988598339974,0.0,15.184863709715287,0,0
3,6,0.24000000000000002,to_table,-8.300000190734863,5.5,-0.09713247632589603,-0.9752947688102722,0.966792106628418,0.0,-0.7639849185943604,0.0,-0.7639849185943604,0,nominal-sac-a-star,3.8499530372791035,99.0,99.0,3.9239301109313964,99.0,waiter-1,0,,waiter-1,-4.565088748931885,2.200000047683716,0.4741543535010173,0.0,4.9839304934357065,0,0,waiter-2,3.885244369506836,2.549999952316284,-0.5000110336961505,0.0,12.537251902798868,0,0,customer-1,-4.546624183654785,-2.549999952316284,-0.44898654886271316,0.0,8.882022893621507,0,0,customer-2,4.771173477172852,-2.200000047683716,-0.41524800780434745,0.0,15.170549818346508,0,0
3,7,0.28,to_table,-8.300000190734863,5.5,-0.12324140191320641,-0.969467043876648,0.9695429801940918,0.0,-0.7636548280715942,0.0,-0.7636548280715942,0,nominal-sac-a-star,3.8641819395528794,99.0,99.0,3.938159408569336,99.0,waiter-1,0,,waiter-1,-4.5461225509643555,2.200000047683716,0.47415479047030473,0.0,4.998159363171254,0,0,waiter-2,3.865243911743164,2.549999952316284,-0.5000103023312885,0.0,12.517813880794456,0,0,customer-1,-4.5645833015441895,-2.549999952316284,-0.448990782646419,0.0,8.874448634610665,0,0,customer-2,4.754563808441162,-2.200000047683716,-0.4152508979968772,0.0,15.156241022856292,0,0
3,8,0.32,to_table,-8.300000190734863,5.5,-0.15190742468514065,0.004956722259521484,-0.9906871914863586,0.0,-0.9988824725151062,0.0,-0.9988824725151062,0,nominal-sac-a-star,3.878442215328752,99.0,99.0,3.9524197006225585,99.0,waiter-1,0,,waiter-1,-4.527156352996826,2.200000047683716,0.47415522743959215,0.0,5.012419606262564,0,0,waiter-2,3.845243453979492,2.549999952316284,-0.5000095709664265,0.0,12.498377633549419,0,0,customer-1,-4.582542896270752,-2.549999952316284,-0.4489902480585428,0.0,8.86690408025578,0,0,customer-2,4.7379536628723145,-2.200000047683716,-0.4152490198178249,0.0,15.141936514961337,0,0
3,9,0.36,to_table,-8.300000190734863,5.5,-0.18313061922825855,-0.9154242873191833,0.9615978002548218,0.0,-0.7646082639694214,0.0,-0.7646082639694214,0,nominal-sac-a-star,3.8927335975962727,99.0,99.0,3.9667109870910644,99.0,waiter-1,0,,waiter-1,-4.508190155029297,2.200000047683716,0.4741556644088796,0.0,5.026710955701047,0,0,waiter-2,3.8252429962158203,2.549999952316284,-0.5000088396015645,0.0,12.478943169356446,0,0,customer-1,-4.6005024909973145,-2.549999952316284,-0.44898971347066663,0.0,8.85938950846251,0,0,customer-2,4.721343517303467,-2.200000047683716,-0.41524714163877263,0.0,15.12763671884008,0,0
3,10,0.39999999999999997,to_table,-8.300000190734863,5.500000476837158,-0.21306658384862695,-0.8893833160400391,0.9734947681427002,0.0,-0.7631806135177612,0.0,-0.7631806135177612,0,nominal-sac-a-star,3.907055821793751,99.0,99.0,3.9810332679748535,99.0,waiter-1,0,,waiter-1,-4.489223957061768,2.200000047683716,0.474156101378167,0.0,5.041033459077673,0,0,waiter-2,3.8052425384521484,2.549999952316284,-0.5000081082367025,0.0,12.45951060945848,0,0,customer-1,-4.618462085723877,-2.549999952316284,-0.44898917888279044,0.0,8.851905429229262,0,0,customer-2,4.704733848571777,-2.200000047683716,-0.4152500318313024,0.0,15.11334230111667,0,0
