episode,step,sim_time,phase,robot_x,robot_y,robot_yaw,sac_linear,sac_turn,proposed_linear,proposed_turn,final_linear,final_turn,dwa_intervened,dwa_reason,pred_dynamic_clearance,pred_static_clearance,pred_ttc,env_dynamic_clearance,env_dynamic_ttc,env_dynamic_person,collision,collision_type,p0_type,p0_x,p0_y,p0_vx,p0_vy,p0_distance,p0_cooperative,p0_reciprocal,p1_type,p1_x,p1_y,p1_vx,p1_vy,p1_distance,p1_cooperative,p1_reciprocal,p2_type,p2_x,p2_y,p2_vx,p2_vy,p2_distance,p2_cooperative,p2_reciprocal,p3_type,p3_x,p3_y,p3_vx,p3_vy,p3_distance,p3_cooperative,p3_reciprocal
1,11,0.43999999999999995,to_table,-8.24916934967041,5.4891839027404785,-0.21462966855728263,0.2486557960510254,0.9344562292098999,0.20000000298023224,-0.7678652405738831,0.20000000298023224,-0.7678652405738831,0,nominal-sac-a-star,2.1409523565544912,99.0,99.0,2.2031238174438474,99.0,customer-2,0,,waiter-1,-6.356305122375488,-2.549999952316284,0.46875709644623065,0.0,8.259020041044707,0,0,waiter-2,3.7526822090148926,-2.200000047683716,-0.47098492989825935,0.0,14.25370094607635,0,0,customer-1,2.468606472015381,2.549999952316284,-0.4304682188946618,0.0,11.113483740859285,0,0,customer-2,-7.36591911315918,2.200000047683716,-0.39306232632867477,0.0,3.4057101187069945,0,0
1,12,0.4799999999999999,to_table,-8.237431526184082,5.486421585083008,-0.2322181883275701,0.547935962677002,0.9773919582366943,0.20000000298023224,-0.7627129554748535,0.20000000298023224,-0.7627129554748535,0,nominal-sac-a-star,2.1312882676152265,99.0,99.0,2.1940369701385496,99.0,customer-2,0,,waiter-1,-6.337554931640625,-2.549999952316284,0.4687573507765208,0.0,8.257941765432186,0,0,waiter-2,3.7338428497314453,-2.200000047683716,-0.4709860951726963,0.0,14.226471372062573,0,0,customer-1,2.451387882232666,2.549999952316284,-0.43047048405538746,0.0,11.08482892746329,0,0,customer-2,-7.381641387939453,2.200000047683716,-0.39306564854972414,0.0,3.396018739965769,0,0
1,13,0.5199999999999999,to_table,-8.229437828063965,5.482948303222656,-0.2513639166236692,-0.7425485849380493,0.9993845224380493,0.20000000298023224,-0.7600738406181335,0.20000000298023224,-0.7600738406181335,0,nominal-sac-a-star,2.1222755986998445,99.0,99.0,2.1832831001281736,99.0,customer-2,0,,waiter-1,-6.318804740905762,-2.549999952316284,0.4687576051067932,0.0,8.257044051590727,0,0,waiter-2,3.715003490447998,-2.200000047683716,-0.47098726044713324,0.0,14.202020059627811,0,0,customer-1,2.434169292449951,2.549999952316284,-0.4304727492161131,0.0,11.059597770703938,0,0,customer-2,-7.397364139556885,2.200000047683716,-0.3930642023991915,0.0,3.386752998323313,0,0
1,14,0.5599999999999999,to_table,-8.219690322875977,5.481721878051758,-0.26838666918798876,0.8061751127243042,0.9323282241821289,0.20000000298023224,-0.7681205868721008,0.20000000298023224,-0.7681205868721008,0,nominal-sac-a-star,2.1117275681992353,99.0,99.0,2.176232109069824,99.0,customer-2,0,,waiter-1,-6.300054550170898,-2.549999952316284,0.4687578594370745,0.0,8.257939032244037,0,0,waiter-2,3.696164131164551,-2.200000047683716,-0.4709884257215702,0.0,14.17732129544233,0,0,customer-1,2.416950225830078,2.549999952316284,-0.43047024600525674,0.0,11.033273114185834,0,0,customer-2,-7.413086891174316,2.200000047683716,-0.39306275624865883,0.0,3.3793945120312703,0,0
1,15,0.6,to_table,-8.210770606994629,5.480631351470947,-0.287693819628643,0.8083151578903198,0.932488203048706,0.20000000298023224,-0.7681013941764832,0.20000000298023224,-0.7681013941764832,0,nominal-sac-a-star,2.1047729886848803,99.0,99.0,2.168255100250244,99.0,customer-2,0,,waiter-1,-6.281304359436035,-2.549999952316284,0.46875811376735577,0.0,8.25916939757475,0,0,waiter-2,3.6773242950439453,-2.200000047683716,-0.4709848226244251,0.0,14.153405918348984,0,0,customer-1,2.3997316360473633,2.549999952316284,-0.4304725111659824,0.0,11.00778625552433,0,0,customer-2,-7.42880916595459,2.200000047683716,-0.3930660784697082,0.0,3.3725369451886102,0,0
1,16,0.64,to_table,-8.202903747558594,5.4789323806762695,-0.3037612385102359,0.7264878749847412,0.9326280355453491,0.20000000298023224,-0.7617322206497192,0.20000000298023224,-0.7617322206497192,0,nominal-sac-a-star,2.096997601938461,99.0,99.0,2.161384592056274,99.0,customer-2,0,,waiter-1,-6.262554168701172,-2.549999952316284,0.46875836809763705,0.0,8.260067245243553,0,0,waiter-2,3.658484935760498,-2.200000047683716,-0.47098598789886204,0.0,14.130058200024825,0,0,customer-1,2.3825125694274902,2.549999952316284,-0.430470007955126,0.0,10.983154545658271,0,0,customer-2,-7.4445319175720215,2.200000047683716,-0.39306463231917554,0.0,3.3654903174517043,0,0
1,17,0.68,to_table,-8.19218921661377,5.475866794586182,-0.3225734014357372,0.8087279796600342,0.8862144947052002,0.20000000298023224,-0.521435022354126,0.20000000298023224,-0.521435022354126,0,nominal-sac-a-star,2.0902268255736534,99.0,99.0,2.1523375606536863,99.0,customer-2,0,,waiter-1,-6.243803977966309,-2.549999952316284,0.4687586224279183,0.0,8.258979481583308,0,0,waiter-2,3.639645576477051,-2.200000047683716,-0.470987153173299,0.0,14.103589839159849,0,0,customer-1,2.3652939796447754,2.549999952316284,-0.4304722731158517,0.0,10.955416387247723,0,0,customer-2,-7.460254669189453,2.200000047683716,-0.3930631861686429,0.0,3.3566398563406503,0,0
1,18,0.7200000000000001,to_table,-8.182992935180664,5.472236156463623,-0.3326878218193682,0.8514062166213989,0.909433126449585,0.20000000298023224,-0.506242036819458,0.20000000298023224,-0.506242036819458,0,nominal-sac-a-star,2.081319988151532,99.0,99.0,2.1471400356292722,99.0,customer-2,0,,waiter-1,-6.225053787231445,-2.549999952316284,0.4687588767581996,0.0,8.257711419763002,0,0,waiter-2,3.6208062171936035,-2.200000047683716,-0.4709883184477359,0.0,14.078099403038062,0,0,customer-1,2.3480749130249023,2.549999952316284,-0.4304697699049953,0.0,10.928991465654024,0,0,customer-2,-7.475977420806885,2.200000047683716,-0.39306174001811023,0.0,3.347745523358711,0,0
1,19,0.7600000000000001,to_table,-8.172706604003906,5.469222545623779,-0.34155439502431967,0.8811657428741455,0.9042172431945801,0.20000000298023224,-0.5026089549064636,0.20000000298023224,-0.5026089549064636,0,nominal-sac-a-star,2.0759743574420035,99.0,99.0,2.143496522903442,99.0,customer-2,0,,waiter-1,-6.206303119659424,-2.549999952316284,0.46875436271689885,0.0,8.256795512467908,0,0,waiter-2,3.601966381072998,-2.200000047683716,-0.47098471535059083,0.0,14.052042523818308,0,0,customer-1,2.3308563232421875,2.549999952316284,-0.43047203506572096,0.0,10.901683113900141,0,0,customer-2,-7.491699695587158,2.200000047683716,-0.3930650622391596,0.0,3.3393990702443466,0,0
1,20,0.8000000000000002,to_table,-8.164151191711426,5.465908527374268,-0.35060821196045033,0.8836243152618408,0.9052668809890747,0.20000000298023224,-0.5023766756057739,0.20000000298023224,-0.5023766756057739,0,nominal-sac-a-star,2.072166832449665,99.0,99.0,2.139357814788818,99.0,customer-2,0,,waiter-1,-6.1875529289245605,-2.549999952316284,0.46875461704718013,0.0,8.256011715545645,0,0,waiter-2,3.583127021789551,-2.200000047683716,-0.4709858806250278,0.0,14.0272841172674,0,0,customer-1,2.3136372566223145,2.549999952316284,-0.4304695318548646,0.0,10.875963110737947,0,0,customer-2,-7.50742244720459,2.200000047683716,-0.39306361608862694,0.0,3.331283662730656,0,0
1,21,0.8400000000000002,to_table,-8.15253734588623,5.462434768676758,-0.3618680232090357,0.88340163230896,0.9033493995666504,0.20000000298023224,-0.49963128566741943,0.20000000298023224,-0.49963128566741943,0,nominal-sac-a-star,2.0679429215733958,99.0,99.0,2.1346078014373777,99.0,customer-2,0,,waiter-1,-6.168802738189697,-2.549999952316284,0.4687548713774614,0.0,8.254351164806824,0,0,waiter-2,3.5642876625061035,-2.200000047683716,-0.4709870458994647,0.0,13.99988912785602,0,0,customer-1,2.2964186668395996,2.549999952316284,-0.43047179701559024,0.0,10.847255796533423,0,0,customer-2,-7.5231451988220215,2.200000047683716,-0.3930621699380943,0.0,3.322591576394403,0,0
1,22,0.8800000000000002,to_table,-8.142117500305176,5.458365440368652,-0.374932763121654,0.8778772354125977,0.9072494506835938,0.20000000298023224,-0.4980965256690979,0.20000000298023224,-0.4980965256690979,0,nominal-sac-a-star,2.063164480423862,99.0,99.0,2.1284029579162596,99.0,customer-2,0,,waiter-1,-6.150052547454834,-2.549999952316284,0.4687551257077427,0.0,8.252408075169841,0,0,waiter-2,3.5454483032226562,-2.200000047683716,-0.47098821117390166,0.0,13.973179894368524,0,0,customer-1,2.2791996002197266,2.549999952316284,-0.43046929380473387,0.0,10.819539727815913,0,0,customer-2,-7.538867473602295,2.200000047683716,-0.39306549215914366,0.0,3.3137374106835753,0,0
1,23,0.9200000000000003,to_table,-8.131769180297852,5.4544243812561035,-0.38844762064604704,-0.13872259855270386,0.988667368888855,0.20000000298023224,-0.48282590508461,0.20000000298023224,-0.48282590508461,0,nominal-sac-a-star,2.0570006361761086,99.0,99.0,2.1222994422912596,99.0,customer-2,0,,waiter-1,-6.131302356719971,-2.549999952316284,0.46875538003802397,0.0,8.250616729925197,0,0,waiter-2,3.526608467102051,-2.200000047683716,-0.4709846080767566,0.0,13.946611871983258,0,0,customer-1,2.2619810104370117,2.549999952316284,-0.4304715589654595,0.0,10.791928664090742,0,0,customer-2,-7.554590225219727,2.200000047683716,-0.393064046008611,0.0,3.305210021940082,0,0
1,24,0.9600000000000003,to_table,-8.120128631591797,5.451199531555176,-0.4012641608396333,0.8055689334869385,0.8909744024276733,0.20000000298023224,-0.4889039993286133,0.20000000298023224,-0.4889039993286133,0,nominal-sac-a-star,2.0509604644682167,99.0,99.0,2.117659816741943,99.0,customer-2,0,,waiter-1,-6.112552165985107,-2.549999952316284,0.46875563436830525,0.0,8.249215504880617,0,0,waiter-2,3.5077691078186035,-2.200000047683716,-0.4709857733511935,0.0,13.919369987162884,0,0,customer-1,2.2447619438171387,2.549999952316284,-0.43046905575460315,0.0,10.763266959375155,0,0,customer-2,-7.570312976837158,2.200000047683716,-0.39306259985807834,0.0,3.297361875520993,0,0
1,25,1.0000000000000002,to_table,-8.099588394165039,5.4430365562438965,-0.4050885873269786,0.8021228313446045,0.8909082412719727,0.8021228313446045,-0.279062956571579,0.8021228313446045,-0.279062956571579,0,nominal-sac-a-star,1.8790395891075826,99.0,99.0,1.947103033065796,99.0,customer-2,0,,waiter-1,-6.093801975250244,-2.549999952316284,0.4687558886985954,0.0,8.240862320502567,0,0,waiter-2,3.4889297485351562,-2.200000047683716,-0.47098693862563934,0.0,13.881994138907743,0,0,customer-1,2.227543354034424,2.549999952316284,-0.4304713209153288,0.0,10.724705634017853,0,0,customer-2,-7.586035251617432,2.200000047683716,-0.3930659220791277,0.0,3.2834467600487645,0,0
1,26,1.0400000000000003,to_table,-8.073436737060547,5.4313788414001465,-0.4063707046922565,0.8720002174377441,0.7609894275665283,0.8199999928474426,-0.3033984303474426,0.8199999928474426,-0.3033984303474426,0,nominal-sac-a-star,1.8754626666512884,99.0,99.0,1.9448556995391846,99.0,customer-2,0,,waiter-1,-6.075051784515381,-2.549999952316284,0.4687561430288767,0.0,8.227754849735454,0,0,waiter-2,3.470090389251709,-2.200000047683716,-0.4709881039000763,0.0,13.83802595259388,0,0,customer-1,2.210324287414551,2.549999952316284,-0.43046881770447243,0.0,10.679797990176183,0,0,customer-2,-7.601758003234863,2.200000047683716,-0.39306447592859506,0.0,3.2656224117958974,0,0
1,27,1.0800000000000003,to_table,-8.03916072845459,5.415832996368408,-0.40937817891932904,0.8836593627929688,0.7191911935806274,0.8199999928474426,-0.3234337866306305,0.8199999928474426,-0.3234337866306305,0,nominal-sac-a-star,1.8756599565144996,99.0,99.0,1.9420666790008545,99.0,customer-2,0,,waiter-1,-6.056301593780518,-2.549999952316284,0.468756397359158,0.0,8.208911311149066,0,0,waiter-2,3.4512510299682617,-2.200000047683716,-0.4709892691745132,0.0,13.78515416428044,0,0,customer-1,2.193105697631836,2.549999952316284,-0.4304710828651981,0.0,10.62601878648803,0,0,customer-2,-7.617480754852295,2.200000047683716,-0.3930630297780624,0.0,3.2433617673616544,0,0
1,28,1.1200000000000003,to_table,-8.00074577331543,5.397459030151367,-0.4183350134245966,0.8826278448104858,0.693943977355957,0.8199999928474426,-0.34637755155563354,0.8199999928474426,-0.34637755155563354,0,nominal-sac-a-star,1.8729055552140392,99.0,99.0,1.9319694137573242,99.0,customer-2,0,,waiter-1,-6.037550926208496,-2.549999952316284,0.4687518833178572,0.0,8.186344622950648,0,0,waiter-2,3.4324111938476562,-2.200000047683716,-0.47098566607736814,0.0,13.72728897762295,0,0,customer-1,2.175886631011963,2.549999952316284,-0.4304685796543417,0.0,10.567491201451352,0,0,customer-2,-7.633203029632568,2.200000047683716,-0.3930663519991118,0.0,3.218513882678929,0,0
1,29,1.1600000000000004,to_table,-7.960975170135498,5.378929615020752,-0.42616835213500814,0.9875611066818237,-0.7499857544898987,0.8199999928474426,-0.5371469855308533,0.8199999928474426,-0.5371469855308533,0,nominal-sac-a-star,1.862910905636703,99.0,99.0,1.9239282703399658,99.0,customer-2,0,,waiter-1,-6.018800735473633,-2.549999952316284,0.4687521376481385,0.0,8.163330546930316,0,0,waiter-2,3.413571834564209,-2.200000047683716,-0.4709868313518051,0.0,13.668229380367624,0,0,customer-1,2.158668041229248,2.549999952316284,-0.43047084481506737,0.0,10.507617320870121,0,0,customer-2,-7.64892578125,2.200000047683716,-0.3930649058485791,0.0,3.1942085115398227,0,0
1,30,1.2000000000000004,to_table,-7.921001434326172,5.36020565032959,-0.4337497756182987,0.8531029224395752,0.5129721164703369,0.8199999928474426,-0.40228331089019775,0.8199999928474426,-0.40228331089019775,0,nominal-sac-a-star,1.8549595064422972,99.0,99.0,1.9166083431243897,99.0,customer-2,0,,waiter-1,-6.0000505447387695,-2.549999952316284,0.4687523919784198,0.0,8.140110871255796,0,0,waiter-2,3.3947324752807617,-2.200000047683716,-0.470987996626242,0.0,13.608914141447917,0,0,customer-1,2.141448974609375,2.549999952316284,-0.430468341604211,0.0,10.44749559930195,0,0,customer-2,-7.664648532867432,2.200000047683716,-0.39306345969804646,0.0,3.170586106870571,0,0
1,31,1.2400000000000004,to_table,-7.880374431610107,5.34026575088501,-0.4430276664586315,0.8806393146514893,0.5230834484100342,0.8199999928474426,-0.41965916752815247,0.8199999928474426,-0.41965916752815247,0,nominal-sac-a-star,1.847725861424195,99.0,99.0,1.9073422050476074,99.0,customer-2,0,,waiter-1,-5.981300354003906,-2.549999952316284,0.46875264630870106,0.0,8.115588408695357,0,0,waiter-2,3.3758931159973145,-2.200000047683716,-0.47098916190067897,0.0,13.548400917318075,0,0,customer-1,2.12423038482666,2.549999952316284,-0.43047060676493665,0.0,10.38641905373224,0,0,customer-2,-7.680371284484863,2.200000047683716,-0.3930620135475138,0.0,3.1466283456363766,0,0
1,32,1.2800000000000005,to_table,-7.839541435241699,5.319687843322754,-0.45080465583455603,0.8383370637893677,-0.8962754607200623,0.8199999928474426,-0.6093870997428894,0.8199999928474426,-0.6093870997428894,0,nominal-sac-a-star,1.8385653119626315,99.0,99.0,1.8996112442016602,99.0,customer-2,0,,waiter-1,-5.962550163269043,-2.549999952316284,0.46875290063898234,0.0,8.090431523465949,0,0,waiter-2,3.357053279876709,-2.200000047683716,-0.4709855588035339,0.0,13.48738073877826,0,0,customer-1,2.107011318206787,2.549999952316284,-0.4304681035540803,0.0,10.32497373801607,0,0,customer-2,-7.696093559265137,2.200000047683716,-0.3930653357685632,0.0,3.1229840273977305,0,0
1,33,1.3200000000000005,to_table,-7.798196315765381,5.299037933349609,-0.45829832450691577,0.8337415456771851,0.10776066780090332,0.8199999928474426,-0.5138735771179199,0.8199999928474426,-0.5138735771179199,0,nominal-sac-a-star,1.83092280365051,99.0,99.0,1.8928480243682861,99.0,customer-2,0,,waiter-1,-5.94379997253418,-2.549999952316284,0.4687531549692636,0.0,8.06512129657129,0,0,waiter-2,3.3382139205932617,-2.200000047683716,-0.4709867240779708,0.0,13.425915372646065,0,0,customer-1,2.0897927284240723,2.549999952316284,-0.43047036871480593,0.0,10.263017936220049,0,0,customer-2,-7.711816310882568,2.200000047683716,-0.3930638896180305,0.0,3.100241494147849,0,0
1,34,1.3600000000000005,to_table,-7.758333206176758,5.277942657470703,-0.4644971362184886,0.8508368730545044,0.13425028324127197,0.8199999928474426,-0.541888415813446,0.8199999928474426,-0.541888415813446,0,nominal-sac-a-star,1.824245037429858,99.0,99.0,1.8868436908721924,99.0,customer-2,0,,waiter-1,-5.925049781799316,-2.549999952316284,0.4687534092995449,0.0,8.039752086738483,0,0,waiter-2,3.3193745613098145,-2.200000047683716,-0.47098788935240776,0.0,13.365449355835535,0,0,customer-1,2.0725741386413574,2.549999952316284,-0.4304726338755316,0.0,10.202372793865354,0,0,customer-2,-7.7275390625,2.200000047683716,-0.39306244346749786,0.0,3.078096650273853,0,0
1,35,1.4000000000000006,to_table,-7.716384410858154,5.257002830505371,-0.47042020980840127,0.06233203411102295,-0.7986062169075012,0.7799999713897705,-0.6327571868896484,0.7799999713897705,-0.6327571868896484,0,nominal-sac-a-star,1.8229657188939556,99.0,99.0,1.8870043849945068,99.0,customer-2,0,,waiter-1,-5.906299591064453,-2.549999952316284,0.4687536636298262,0.0,8.014093804406876,0,0,waiter-2,3.300535202026367,-2.200000047683716,-0.4709890546268447,0.0,13.30336084160991,0,0,customer-1,2.0553550720214844,2.549999952316284,-0.4304701306646752,0.0,10.139761195599867,0,0,customer-2,-7.743261337280273,2.200000047683716,-0.39306576568854723,0.0,3.057120930443093,0,0
1,36,1.4400000000000006,to_table,-7.679696559906006,5.2403435707092285,-0.4751240022535967,0.730514645576477,0.2946584224700928,0.20000000298023224,-0.5294498801231384,0.20000000298023224,-0.5294498801231384,0,nominal-sac-a-star,1.938818087018621,99.0,99.0,2.0027897453308103,99.0,customer-2,0,,waiter-1,-5.88754940032959,-2.549999952316284,0.46875391796010746,0.0,7.9938253451225325,0,0,waiter-2,3.2816953659057617,-2.200000047683716,-0.4709854515296996,0.0,13.248049898419467,0,0,customer-1,2.0381364822387695,2.549999952316284,-0.43047239582540087,0.0,10.08336391389443,0,0,customer-2,-7.758984088897705,2.200000047683716,-0.3930643195380146,0.0,3.041377196313669,0,0
1,37,1.4800000000000006,to_table,-7.652778148651123,5.227838516235352,-0.48225780701720955,0.7980599403381348,0.45135509967803955,0.20000000298023224,-0.5410665273666382,0.20000000298023224,-0.5410665273666382,0,nominal-sac-a-star,1.9320140056652935,99.0,99.0,1.997694263458252,99.0,customer-2,0,,waiter-1,-5.868799209594727,-2.549999952316284,0.46875417229038874,0.0,7.979809026403981,0,0,waiter-2,3.2628560066223145,-2.200000047683716,-0.47098661680413656,0.0,13.203175933971922,0,0,customer-1,2.0209174156188965,2.549999952316284,-0.4304698926145445,0.0,10.037489987272195,0,0,customer-2,-7.774706840515137,2.200000047683716,-0.3930628733874819,0.0,3.0302924607273116,0,0
1,38,1.5200000000000007,to_table,-7.624655723571777,5.217400550842285,-0.48742442398718433,0.8093609809875488,0.42699098587036133,0.20000000298023224,-0.5639916062355042,0.20000000298023224,-0.5639916062355042,0,nominal-sac-a-star,1.9269655147862605,99.0,99.0,1.995511302947998,99.0,customer-2,0,,waiter-1,-5.850049018859863,-2.549999952316284,0.46875442662067,0.0,7.967542879261867,0,0,waiter-2,3.244016647338867,-2.200000047683716,-0.4709877820785735,0.0,13.15849044325413,0,0,customer-1,2.0036988258361816,2.549999952316284,-0.43047215777527015,0.0,9.991007821142059,0,0,customer-2,-7.79042911529541,2.200000047683716,-0.3930661956085313,0.0,3.02195079606951,0,0
